11
u,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,qc,pred,mse,score
-,+,-,-,-,-,-,-,+,-,-,-,s8,0.6889259274687028,0.33518439515319254
-,+,-,-,-,-,-,-,+,-,-,-,s9,0.6831063887947181,0.4072798197478824
-,+,-,-,-,-,-,-,+,-,-,-,qc,1.0069429027912031,0.05936230422941113
-,+,-,-,-,-,-,-,-,+,-,-,user,1.2713994348188702,-0.1836645019700452
-,+,-,-,-,-,-,-,-,+,-,-,s1,0.8205819520861406,0.07394643684686797
-,+,-,-,-,-,-,-,-,+,-,-,s2,0.7398308962510954,0.15530872466243462
-,+,-,-,-,-,-,-,-,+,-,-,s3,1.2592808230053165,-0.05548388403245341
-,+,-,-,-,-,-,-,-,+,-,-,s4,0.9382515622642785,0.15369907083139933
-,+,-,-,-,-,-,-,-,+,-,-,s5,1.4333379942534443,-0.3446888417481109
-,+,-,-,-,-,-,-,-,+,-,-,s6,1.2102279172993307,-0.29370225653788795
-,+,-,-,-,-,-,-,-,+,-,-,s7,0.5997295644284162,0.3297839591123287
-,+,-,-,-,-,-,-,-,+,-,-,s9,0.39583079375380487,0.6396873996357162
-,+,-,-,-,-,-,-,-,+,-,-,qc,0.9679496292315118,-0.2022925042953374
-,+,-,-,-,-,-,-,-,-,+,-,user,1.1439043829687605,-0.14998983146002973
-,+,-,-,-,-,-,-,-,-,+,-,s1,0.796050678277764,0.32369957709789166
-,+,-,-,-,-,-,-,-,-,+,-,s2,0.7544837184623822,0.10067216014345193
-,+,-,-,-,-,-,-,-,-,+,-,s3,1.011629036014764,0.1657256434312845
-,+,-,-,-,-,-,-,-,-,+,-,s4,1.0063377101407416,0.22562000262048365
-,+,-,-,-,-,-,-,-,-,+,-,s5,0.7919897094193055,0.18751439659194225
-,+,-,-,-,-,-,-,-,-,+,-,s6,1.1210134579293716,-0.3260414155249054
-,+,-,-,-,-,-,-,-,-,+,-,s7,0.48797600178949346,0.2355020331156915
-,+,-,-,-,-,-,-,-,-,+,-,s8,0.5343934714669116,0.05259462146285499
-,+,-,-,-,-,-,-,-,-,+,-,qc,1.0716788388045797,-0.006373848471528553
-,+,-,-,-,-,-,-,-,-,-,+,user,0.5038227462019085,0.5326411872781763
-,+,-,-,-,-,-,-,-,-,-,+,s1,0.4491975564797162,0.5693871735527514
-,+,-,-,-,-,-,-,-,-,-,+,s2,0.7004696137797117,0.35059893509493234
-,+,-,-,-,-,-,-,-,-,-,+,s3,0.6362425404858424,0.41741000108337084
-,+,-,-,-,-,-,-,-,-,-,+,s4,0.7012580634250798,0.3719848016012385
-,+,-,-,-,-,-,-,-,-,-,+,s5,1.1037465161220175,-0.13754177489513442
-,+,-,-,-,-,-,-,-,-,-,+,s6,0.7844599085372165,0.2581284832169036
-,+,-,-,-,-,-,-,-,-,-,+,s7,0.7475414945405138,0.2583176437163346
-,+,-,-,-,-,-,-,-,-,-,+,s8,0.5461200632313163,0.41042874515275607
-,+,-,-,-,-,-,-,-,-,-,+,s9,0.6316276835185612,0.4491282576218511
-,-,+,+,-,-,-,-,-,-,-,-,user,0.958220475376972,-0.1288064974221207
-,-,+,+,-,-,-,-,-,-,-,-,s0,0.5486591390728361,0.312172141946766
-,-,+,+,-,-,-,-,-,-,-,-,s3,0.6317085550382364,0.3953391096832003
-,-,+,+,-,-,-,-,-,-,-,-,s4,0.7927217387953012,0.22026961063503303
-,-,+,+,-,-,-,-,-,-,-,-,s5,1.02530457692655,0.056190831689514435
-,-,+,+,-,-,-,-,-,-,-,-,s6,1.1065419248854063,-0.441779382031392
-,-,+,+,-,-,-,-,-,-,-,-,s7,0.9646278693652895,-0.07217396981058877
-,-,+,+,-,-,-,-,-,-,-,-,s8,1.4353104060696569,-0.5156396000273971
-,-,+,+,-,-,-,-,-,-,-,-,s9,1.0849373184056448,0.027333122851119333
-,-,+,+,-,-,-,-,-,-,-,-,qc,1.090932608854225,-0.08964862797809015
-,-,+,-,+,-,-,-,-,-,-,-,user,1.110137187383012,-0.17991174574737606
-,-,+,-,+,-,-,-,-,-,-,-,s0,0.5719802443449304,0.5184311168516015
-,-,+,-,+,-,-,-,-,-,-,-,s2,1.1206931019424768,-0.1767410945393295
-,-,+,-,+,-,-,-,-,-,-,-,s4,0.9776199733082344,0.02203390764005131
-,-,+,-,+,-,-,-,-,-,-,-,s5,0.9796972617519174,-0.2838671600148904
-,-,+,-,+,-,-,-,-,-,-,-,s6,0.8285133896206961,-0.09990605163145982
-,-,+,-,+,-,-,-,-,-,-,-,s7,1.0506292112313478,-0.4474791419562632
-,-,+,-,+,-,-,-,-,-,-,-,s8,1.4231024375750987,-0.536329364889025
-,-,+,-,+,-,-,-,-,-,-,-,s9,0.9864198337902956,0.15215672156535753
-,-,+,-,+,-,-,-,-,-,-,-,qc,1.0801912969200884,-0.18720354956478547
-,-,+,-,-,+,-,-,-,-,-,-,user,1.0859204094558705,-0.07217340345718054
-,-,+,-,-,+,-,-,-,-,-,-,s0,1.0215542946846587,0.23070623444995075
-,-,+,-,-,+,-,-,-,-,-,-,s2,0.6867284889385313,0.04784117677899935
-,-,+,-,-,+,-,-,-,-,-,-,s3,0.8422020825049866,0.2666994088797695
-,-,+,-,-,+,-,-,-,-,-,-,s5,1.3132419686704777,-0.46148775715062973
-,-,+,-,-,+,-,-,-,-,-,-,s6,1.0806960731009447,-0.13955787060826008
-,-,+,-,-,+,-,-,-,-,-,-,s7,1.1769029700415075,-0.1037691190721395
-,-,+,-,-,+,-,-,-,-,-,-,s8,1.3956509504758172,-0.4578279999897856
-,-,+,-,-,+,-,-,-,-,-,-,s9,1.565396564104465,-0.4460013975285357
-,-,+,-,-,+,-,-,-,-,-,-,qc,0.7677107318433052,-0.11248334465872833
-,-,+,-,-,-,+,-,-,-,-,-,user,1.2203728189480134,-0.18763480079240255
-,-,+,-,-,-,+,-,-,-,-,-,s0,0.6055286107743646,0.3992306646237067
-,-,+,-,-,-,+,-,-,-,-,-,s2,1.1035242642788317,-0.1407689308752711
-,-,+,-,-,-,+,-,-,-,-,-,s3,0.9349481476562579,0.07803904239801562
-,-,+,-,-,-,+,-,-,-,-,-,s4,0.9641686467272518,-0.0870976057490076
-,-,+,-,-,-,+,-,-,-,-,-,s6,0.5709921950511049,0.49373630871871405
-,-,+,-,-,-,+,-,-,-,-,-,s7,1.013025333616912,0.1667842318392907
-,-,+,-,-,-,+,-,-,-,-,-,s8,1.4818894596227916,-0.12299242966409675
-,-,+,-,-,-,+,-,-,-,-,-,s9,0.7348545989142488,0.429145371960273
-,-,+,-,-,-,+,-,-,-,-,-,qc,0.8013948018777048,0.05913328536773177
-,-,+,-,-,-,-,+,-,-,-,-,user,1.1783827633678288,-0.21069944148949674
-,-,+,-,-,-,-,+,-,-,-,-,s0,0.718788235232139,0.3162625625979689
-,-,+,-,-,-,-,+,-,-,-,-,s2,0.8406906318873727,0.284811743237239
-,-,+,-,-,-,-,+,-,-,-,-,s3,1.4199343826273114,-0.6335787294945627
-,-,+,-,-,-,-,+,-,-,-,-,s4,0.7075851664388818,0.10808908749256396
-,-,+,-,-,-,-,+,-,-,-,-,s5,0.8756795082225031,0.16600865869633175
-,-,+,-,-,-,-,+,-,-,-,-,s7,1.0046552005349374,-0.09738554264603683
-,-,+,-,-,-,-,+,-,-,-,-,s8,0.578719354717331,0.2353312669490658
-,-,+,-,-,-,-,+,-,-,-,-,s9,0.8268347886157645,-0.08447020835871166
-,-,+,-,-,-,-,+,-,-,-,-,qc,1.330748687057289,-0.10540922866457203
-,-,+,-,-,-,-,-,+,-,-,-,user,1.2198385763638637,-0.3318518900221673
-,-,+,-,-,-,-,-,+,-,-,-,s0,0.7160828862311749,0.2108465722765892
-,-,+,-,-,-,-,-,+,-,-,-,s2,0.7470953324242073,0.2560804460365912
-,-,+,-,-,-,-,-,+,-,-,-,s3,0.6852519537864998,0.22407917387393284
-,-,+,-,-,-,-,-,+,-,-,-,s4,1.0739017688917183,-0.055750190578248045
-,-,+,-,-,-,-,-,+,-,-,-,s5,0.8471263266331249,0.16302702270706204
-,-,+,-,-,-,-,-,+,-,-,-,s6,1.1705154318715885,-0.04789395586510925
-,-,+,-,-,-,-,-,+,-,-,-,s8,1.1152038880578075,-0.1696285978111609
-,-,+,-,-,-,-,-,+,-,-,-,s9,1.3621997348705683,-0.3926950621554921
-,-,+,-,-,-,-,-,+,-,-,-,qc,1.143337305502727,-0.15077809011416732
-,-,+,-,-,-,-,-,-,+,-,-,user,1.2909723384161198,-0.30981449547170625
-,-,+,-,-,-,-,-,-,+,-,-,s0,0.6997154844513284,0.25972877107122205
-,-,+,-,-,-,-,-,-,+,-,-,s2,1.1599345013217632,-0.3747255264260214
-,-,+,-,-,-,-,-,-,+,-,-,s3,1.317129851031667,0.03317889563461418
-,-,+,-,-,-,-,-,-,+,-,-,s4,1.3268799647608962,-0.4308586611589744
-,-,+,-,-,-,-,-,-,+,-,-,s5,0.8318525633715277,-0.06986854112148322
-,-,+,-,-,-,-,-,-,+,-,-,s6,0.8815616252550882,0.032410292806663965
-,-,+,-,-,-,-,-,-,+,-,-,s7,0.6795540788637975,0.044555793512373265
-,-,+,-,-,-,-,-,-,+,-,-,s9,0.6504355652320974,0.3911189040570091
-,-,+,-,-,-,-,-,-,+,-,-,qc,0.8433524406545572,-0.09730737462863748
-,-,+,-,-,-,-,-,-,-,+,-,user,1.1228655643258272,-0.29056064001532556
-,-,+,-,-,-,-,-,-,-,+,-,s0,0.3995786358168003,0.45632772090283275
-,-,+,-,-,-,-,-,-,-,+,-,s2,0.743009723107746,0.07419939164552758
-,-,+,-,-,-,-,-,-,-,+,-,s3,0.7543484689276992,0.3431930534620419
-,-,+,-,-,-,-,-,-,-,+,-,s4,0.9508585048818322,0.041154487668818907
-,-,+,-,-,-,-,-,-,-,+,-,s5,1.2754531805461011,-0.319246489174978
-,-,+,-,-,-,-,-,-,-,+,-,s6,1.0923605055947698,-0.14531297901997675
-,-,+,-,-,-,-,-,-,-,+,-,s7,0.8123721688484897,0.10790646385702696
-,-,+,-,-,-,-,-,-,-,+,-,s8,0.30600695919349663,0.6790591438617779
-,-,+,-,-,-,-,-,-,-,+,-,qc,1.3851615813974427,-0.7177556266247789
-,-,+,-,-,-,-,-,-,-,-,+,user,0.4401354819946012,0.5906641474152683
-,-,+,-,-,-,-,-,-,-,-,+,s0,1.0324455770733187,0.10860379715884516
-,-,+,-,-,-,-,-,-,-,-,+,s2,0.7715405387381498,0.13391855179501055
-,-,+,-,-,-,-,-,-,-,-,+,s3,0.5083573291042301,0.5147029707550861
-,-,+,-,-,-,-,-,-,-,-,+,s4,0.6155356913232889,0.32696697663003405
-,-,+,-,-,-,-,-,-,-,-,+,s5,1.1422898323947943,0.07265965188464507
-,-,+,-,-,-,-,-,-,-,-,+,s6,1.033229377536113,0.1886658731967964
-,-,+,-,-,-,-,-,-,-,-,+,s7,0.8542027289936182,0.11401791338739053
-,-,+,-,-,-,-,-,-,-,-,+,s8,1.5165672595753108,-0.06860263259495425
-,-,+,-,-,-,-,-,-,-,-,+,s9,0.4596656980880317,0.4316467766203703
-,-,-,+,+,-,-,-,-,-,-,-,user,1.3206908918201006,-0.08725656169673536
-,-,-,+,+,-,-,-,-,-,-,-,s0,0.7052038113003196,0.350272215465422
-,-,-,+,+,-,-,-,-,-,-,-,s1,0.7777101444324042,0.2773704593833828
-,-,-,+,+,-,-,-,-,-,-,-,s4,0.9856096832723482,0.16990495903555136
-,-,-,+,+,-,-,-,-,-,-,-,s5,0.7294577327447375,0.18093271597824
-,-,-,+,+,-,-,-,-,-,-,-,s6,0.900229132967311,-0.018364845879348835
-,-,-,+,+,-,-,-,-,-,-,-,s7,1.5328144550303364,-0.12165797866293748
-,-,-,+,+,-,-,-,-,-,-,-,s8,1.6852669540650775,-0.4159309306913115
-,-,-,+,+,-,-,-,-,-,-,-,s9,0.6215023273196483,0.15881672332529093
-,-,-,+,+,-,-,-,-,-,-,-,qc,1.8024745577901455,-0.5674026346807026
-,-,-,+,-,+,-,-,-,-,-,-,user,1.2872422117785318,-0.1193895355002453
-,-,-,+,-,+,-,-,-,-,-,-,s0,0.9610618008574123,0.07278968237148964
-,-,-,+,-,+,-,-,-,-,-,-,s1,0.721723874330257,0.20334653525959612
-,-,-,+,-,+,-,-,-,-,-,-,s3,0.8557294113731914,0.05489624991477715
-,-,-,+,-,+,-,-,-,-,-,-,s5,0.642133446573132,0.19021600423388108
-,-,-,+,-,+,-,-,-,-,-,-,s6,1.0419591771536083,-0.2130879754503412
-,-,-,+,-,+,-,-,-,-,-,-,s7,1.0821929706433286,-0.08549550685032448
-,-,-,+,-,+,-,-,-,-,-,-,s8,1.1137102389440405,-0.17604062087294703
-,-,-,+,-,+,-,-,-,-,-,-,s9,1.4263655572356027,-0.25973454426388787
-,-,-,+,-,+,-,-,-,-,-,-,qc,0.9605604741722976,-0.27255752561994684
-,-,-,+,-,-,+,-,-,-,-,-,user,1.1433443534909256,-0.2386875317439181
-,-,-,+,-,-,+,-,-,-,-,-,s0,1.064916737713653,0.1780742627906382
-,-,-,+,-,-,+,-,-,-,-,-,s1,1.2206502062816138,-0.35314002413287726
-,-,-,+,-,-,+,-,-,-,-,-,s3,1.0224922333581903,0.058930280947130605
-,-,-,+,-,-,+,-,-,-,-,-,s4,1.1434677135413012,-0.10792395336594596
-,-,-,+,-,-,+,-,-,-,-,-,s6,0.527290271638651,0.19585336529051411
-,-,-,+,-,-,+,-,-,-,-,-,s7,0.9119556213324969,-0.47364575096162786
-,-,-,+,-,-,+,-,-,-,-,-,s8,1.1880304189989568,-0.1758115398300415
-,-,-,+,-,-,+,-,-,-,-,-,s9,1.2432497660034423,-0.048101145096711484
-,-,-,+,-,-,+,-,-,-,-,-,qc,1.0131979293458064,-0.12012787476527165
-,-,-,+,-,-,-,+,-,-,-,-,user,1.1400757433921713,-0.1074441819749393
-,-,-,+,-,-,-,+,-,-,-,-,s0,0.8811291805291197,0.0985804560182656
-,-,-,+,-,-,-,+,-,-,-,-,s1,1.1207834494387605,-0.4153541793752151
-,-,-,+,-,-,-,+,-,-,-,-,s3,1.3075870958035256,-0.36043538484334436
-,-,-,+,-,-,-,+,-,-,-,-,s4,1.059394126398288,0.04259197959541727
-,-,-,+,-,-,-,+,-,-,-,-,s5,1.0055081239808525,0.0026168267480491947
-,-,-,+,-,-,-,+,-,-,-,-,s7,0.8953247383432416,-0.11576779707073781
-,-,-,+,-,-,-,+,-,-,-,-,s8,1.5144657758758273,-0.16019099059950137
-,-,-,+,-,-,-,+,-,-,-,-,s9,0.9131238823333664,0.1173697677690141
-,-,-,+,-,-,-,+,-,-,-,-,qc,0.9715902430096908,-0.018923157126569556
-,-,-,+,-,-,-,-,+,-,-,-,user,1.154169587698135,-0.1191113289204833
-,-,-,+,-,-,-,-,+,-,-,-,s0,1.0389201701219106,0.12529911477682876
-,-,-,+,-,-,-,-,+,-,-,-,s1,1.264600930264942,0.016353731516961956
-,-,-,+,-,-,-,-,+,-,-,-,s3,1.363832154402913,-0.48232859846807324
-,-,-,+,-,-,-,-,+,-,-,-,s4,0.8814841004556515,0.11063475070087991
-,-,-,+,-,-,-,-,+,-,-,-,s5,0.9093698750646048,0.010465013567704351
-,-,-,+,-,-,-,-,+,-,-,-,s6,0.7057114561320085,0.03980757225792397
-,-,-,+,-,-,-,-,+,-,-,-,s8,0.9791465486284135,0.06906717661525996
-,-,-,+,-,-,-,-,+,-,-,-,s9,0.8795636887199907,0.15599492812283267
-,-,-,+,-,-,-,-,+,-,-,-,qc,1.2010618332145104,-0.12458513134492487
-,-,-,+,-,-,-,-,-,+,-,-,user,1.2135896476287116,-0.21850424551242223
-,-,-,+,-,-,-,-,-,+,-,-,s0,0.6590300825323628,0.30277231264070104
-,-,-,+,-,-,-,-,-,+,-,-,s1,0.6186983985299015,0.049331103744438276
-,-,-,+,-,-,-,-,-,+,-,-,s3,1.3184850460542707,-0.2073009154115841
-,-,-,+,-,-,-,-,-,+,-,-,s4,0.984808010640365,0.10266737002800741
-,-,-,+,-,-,-,-,-,+,-,-,s5,1.2733970511403627,-0.4171449318092233
-,-,-,+,-,-,-,-,-,+,-,-,s6,0.9269128065913583,-0.08945699205483071
-,-,-,+,-,-,-,-,-,+,-,-,s7,0.8360243271542092,0.0868100723204237
-,-,-,+,-,-,-,-,-,+,-,-,s9,0.7682666994734876,0.41430588453791084
-,-,-,+,-,-,-,-,-,+,-,-,qc,1.4413422008520143,-0.44745750756846703
-,-,-,+,-,-,-,-,-,-,+,-,user,1.1939287307358306,-0.07795684881739762
-,-,-,+,-,-,-,-,-,-,+,-,s0,0.4571229029229576,0.434122891098066
-,-,-,+,-,-,-,-,-,-,+,-,s1,0.9269797505111484,-0.07281386973895287
-,-,-,+,-,-,-,-,-,-,+,-,s3,0.8262716467821208,-0.10666059143427553
-,-,-,+,-,-,-,-,-,-,+,-,s4,0.8094770630015105,0.12708964085564023
-,-,-,+,-,-,-,-,-,-,+,-,s5,1.0065685026716804,-0.22548963427787627
-,-,-,+,-,-,-,-,-,-,+,-,s6,0.8116332070597244,0.27471180014403895
-,-,-,+,-,-,-,-,-,-,+,-,s7,0.6271106500730589,-0.4327778187518059
-,-,-,+,-,-,-,-,-,-,+,-,s8,0.37520514034299035,0.5632208572251822
-,-,-,+,-,-,-,-,-,-,+,-,qc,1.0690945446394744,-0.08080298784769302
-,-,-,+,-,-,-,-,-,-,-,+,user,0.6011804256624023,0.43516620432483843
-,-,-,+,-,-,-,-,-,-,-,+,s0,0.40293176874453385,0.4948636125782978
-,-,-,+,-,-,-,-,-,-,-,+,s1,1.3599869926441785,-0.3857057715581682
-,-,-,+,-,-,-,-,-,-,-,+,s3,0.7097013577251211,0.12833922172194934
-,-,-,+,-,-,-,-,-,-,-,+,s4,0.6641511984254042,0.3196915511752374
-,-,-,+,-,-,-,-,-,-,-,+,s5,1.1336403078544735,-0.1774172293950116
-,-,-,+,-,-,-,-,-,-,-,+,s6,0.9903477817662578,0.1133995960583547
-,-,-,+,-,-,-,-,-,-,-,+,s7,1.076910901853351,0.0695779397473274
-,-,-,+,-,-,-,-,-,-,-,+,s8,1.1628114210999845,0.13575447234093052
-,-,-,+,-,-,-,-,-,-,-,+,s9,0.4349622029114196,0.5115456334606445
-,-,-,-,+,+,-,-,-,-,-,-,user,0.8877129925964106,-0.03861828432349049
-,-,-,-,+,+,-,-,-,-,-,-,s0,0.7816082772366042,0.1280007004815935
-,-,-,-,+,+,-,-,-,-,-,-,s1,0.9853755205258817,0.18125374678378747
-,-,-,-,+,+,-,-,-,-,-,-,s2,0.6041367688983178,0.10668954169490961
-,-,-,-,+,+,-,-,-,-,-,-,s5,0.9355961919025193,0.07425076937710973
-,-,-,-,+,+,-,-,-,-,-,-,s6,1.1516503714576798,-0.07876112164922588
-,-,-,-,+,+,-,-,-,-,-,-,s7,0.7290753769964563,0.1852360769558571
-,-,-,-,+,+,-,-,-,-,-,-,s8,1.3084522431920091,0.031234712790089828
-,-,-,-,+,+,-,-,-,-,-,-,s9,0.8439531216480044,0.15959324866676816
-,-,-,-,+,+,-,-,-,-,-,-,qc,1.092672515544017,-0.17859486229748023
-,-,-,-,+,-,+,-,-,-,-,-,user,1.124893125994702,-0.2106030117087376
-,-,-,-,+,-,+,-,-,-,-,-,s0,0.9356115278221808,0.11001238322948315
-,-,-,-,+,-,+,-,-,-,-,-,s1,0.861036623881368,0.09577173806293404
-,-,-,-,+,-,+,-,-,-,-,-,s2,1.6137101979514517,-0.49014750231935356
-,-,-,-,+,-,+,-,-,-,-,-,s4,0.968769168398004,0.21366817025178408
-,-,-,-,+,-,+,-,-,-,-,-,s6,0.6682971425148763,0.22499938374258732
-,-,-,-,+,-,+,-,-,-,-,-,s7,0.9934108628473493,0.24133443001112911
-,-,-,-,+,-,+,-,-,-,-,-,s8,1.2158691647293391,0.15786088155746691
-,-,-,-,+,-,+,-,-,-,-,-,s9,0.7803336169784192,0.2584074767769986
-,-,-,-,+,-,+,-,-,-,-,-,qc,1.1911381419231653,-0.07399410666406392
-,-,-,-,+,-,-,+,-,-,-,-,user,1.282380325797711,-0.18362445183326986
-,-,-,-,+,-,-,+,-,-,-,-,s0,0.6633430910271173,0.4084412449707888
-,-,-,-,+,-,-,+,-,-,-,-,s1,1.2208132560052534,-0.5122089439109458
-,-,-,-,+,-,-,+,-,-,-,-,s2,1.0637657462646224,-0.008215372483161287
-,-,-,-,+,-,-,+,-,-,-,-,s4,1.0276023625515283,-0.3264079708361407
-,-,-,-,+,-,-,+,-,-,-,-,s5,0.5357383123644821,0.3775622437681744
-,-,-,-,+,-,-,+,-,-,-,-,s7,0.5486671662694125,0.2674024982828084
-,-,-,-,+,-,-,+,-,-,-,-,s8,1.4691563502439913,-0.178018671681885
-,-,-,-,+,-,-,+,-,-,-,-,s9,1.333860920839081,-0.02213108263992258
-,-,-,-,+,-,-,+,-,-,-,-,qc,1.1571887675563064,-0.021679242836238677
-,-,-,-,+,-,-,-,+,-,-,-,user,1.087050800307038,-0.20250971025010098
-,-,-,-,+,-,-,-,+,-,-,-,s0,1.0339060177390351,0.06568554480067457
-,-,-,-,+,-,-,-,+,-,-,-,s1,0.9190712885861322,-0.06366123435567705
-,-,-,-,+,-,-,-,+,-,-,-,s2,1.1519366278570842,0.003704784853045706
-,-,-,-,+,-,-,-,+,-,-,-,s4,0.9605225535630242,-0.3674653476572663
-,-,-,-,+,-,-,-,+,-,-,-,s5,0.5806476141979454,0.4185863410439442
-,-,-,-,+,-,-,-,+,-,-,-,s6,0.8906789492881061,0.05337103325533543
-,-,-,-,+,-,-,-,+,-,-,-,s8,1.0313938183230638,0.08152785382638172
-,-,-,-,+,-,-,-,+,-,-,-,s9,0.8176857818463329,0.18575021063852093
-,-,-,-,+,-,-,-,+,-,-,-,qc,1.532450399400111,-0.51968249070331
-,-,-,-,+,-,-,-,-,+,-,-,user,1.0709430423112418,-0.08476491508325489
-,-,-,-,+,-,-,-,-,+,-,-,s0,0.8154448135195078,0.270399360314616
-,-,-,-,+,-,-,-,-,+,-,-,s1,0.6791083442083294,0.2921512227594838
-,-,-,-,+,-,-,-,-,+,-,-,s2,0.8233348557601442,-0.02794274354095161
-,-,-,-,+,-,-,-,-,+,-,-,s4,0.9076860571858848,-0.1954159265974338
-,-,-,-,+,-,-,-,-,+,-,-,s5,0.930324907215207,0.08082563009985244
-,-,-,-,+,-,-,-,-,+,-,-,s6,1.0284016198157846,-0.07748840715671212
-,-,-,-,+,-,-,-,-,+,-,-,s7,0.5170798812079067,0.5397192172237907
-,-,-,-,+,-,-,-,-,+,-,-,s9,0.663033886845148,0.35064742134015314
-,-,-,-,+,-,-,-,-,+,-,-,qc,0.9379422944973975,-0.25564631730050946
-,-,-,-,+,-,-,-,-,-,+,-,user,1.0139850139283204,-0.10667452403045871
-,-,-,-,+,-,-,-,-,-,+,-,s0,0.7745465338594605,0.36417449006242775
-,-,-,-,+,-,-,-,-,-,+,-,s1,0.7496995073386621,0.32948983058665426
-,-,-,-,+,-,-,-,-,-,+,-,s2,1.0706188661725866,0.015735690703603034
-,-,-,-,+,-,-,-,-,-,+,-,s4,1.0278160102544358,-0.06912511810535604
-,-,-,-,+,-,-,-,-,-,+,-,s5,0.8708378094071836,0.13619894551371958
-,-,-,-,+,-,-,-,-,-,+,-,s6,0.9767192917838271,-0.19658503267228045
-,-,-,-,+,-,-,-,-,-,+,-,s7,1.2786401884884249,0.1322734127325248
-,-,-,-,+,-,-,-,-,-,+,-,s8,0.8132745571087543,0.15164002778260044
-,-,-,-,+,-,-,-,-,-,+,-,qc,0.7812389240330727,0.052989133755654616
-,-,-,-,+,-,-,-,-,-,-,+,user,0.6687776961483574,0.3795935697855573
-,-,-,-,+,-,-,-,-,-,-,+,s0,0.9420614910050551,0.02983828721821824
-,-,-,-,+,-,-,-,-,-,-,+,s1,0.9956076009341657,0.2670548581975576
-,-,-,-,+,-,-,-,-,-,-,+,s2,0.936233110543364,0.09848556580949419
-,-,-,-,+,-,-,-,-,-,-,+,s4,0.5870966286542151,0.4504069520031573
-,-,-,-,+,-,-,-,-,-,-,+,s5,0.9110009105827529,0.1594822653039205
-,-,-,-,+,-,-,-,-,-,-,+,s6,0.5326180664797127,0.22989312781919857
-,-,-,-,+,-,-,-,-,-,-,+,s7,0.8782604438631371,-0.17268071899755566
-,-,-,-,+,-,-,-,-,-,-,+,s8,0.9682907086088988,-0.27072525418769655
-,-,-,-,+,-,-,-,-,-,-,+,s9,0.49247882571663537,0.43135410016146547
-,-,-,-,-,+,+,-,-,-,-,-,user,1.193991093432885,-0.05090014152289725
-,-,-,-,-,+,+,-,-,-,-,-,s0,1.0098788402938246,-0.1851970246718293
-,-,-,-,-,+,+,-,-,-,-,-,s1,0.9478516569245106,0.004601857194087233
-,-,-,-,-,+,+,-,-,-,-,-,s2,1.0857132887731062,-0.030584629946523112
-,-,-,-,-,+,+,-,-,-,-,-,s3,0.662826532755613,0.10219834982877074
-,-,-,-,-,+,+,-,-,-,-,-,s6,0.9018814697602507,0.19406453309675065
-,-,-,-,-,+,+,-,-,-,-,-,s7,0.832173503809374,0.21953853580431237
-,-,-,-,-,+,+,-,-,-,-,-,s8,0.974655291631193,0.07333728159885566
-,-,-,-,-,+,+,-,-,-,-,-,s9,1.1354100365260167,-0.16989723328880113
-,-,-,-,-,+,+,-,-,-,-,-,qc,1.0506573657712928,-0.020913042738070597
-,-,-,-,-,+,-,+,-,-,-,-,user,1.2108211181834503,-0.1766483023973283
-,-,-,-,-,+,-,+,-,-,-,-,s0,0.6732258253965613,0.3112713436241009
-,-,-,-,-,+,-,+,-,-,-,-,s1,0.9117285683848394,0.11854228896486672
-,-,-,-,-,+,-,+,-,-,-,-,s2,0.8595689615485587,0.027510533732785558
-,-,-,-,-,+,-,+,-,-,-,-,s3,0.7981026294946829,0.11032936053198739
-,-,-,-,-,+,-,+,-,-,-,-,s5,1.070336847087782,0.03422174544154566
-,-,-,-,-,+,-,+,-,-,-,-,s7,1.451615941181717,-0.19875260592391508
-,-,-,-,-,+,-,+,-,-,-,-,s8,1.147277335633671,-0.5476579524229317
-,-,-,-,-,+,-,+,-,-,-,-,s9,1.2205883634967776,-0.16091949448445209
-,-,-,-,-,+,-,+,-,-,-,-,qc,1.4853870632786386,-0.1719092347041271
-,-,-,-,-,+,-,-,+,-,-,-,user,1.0431857188767168,-0.08950069163853552
-,-,-,-,-,+,-,-,+,-,-,-,s0,1.042542699903917,-0.1442743372951858
-,-,-,-,-,+,-,-,+,-,-,-,s1,0.5919270291632678,0.09582619322863384
-,-,-,-,-,+,-,-,+,-,-,-,s2,0.6334314605752599,0.28335543675207675
-,-,-,-,-,+,-,-,+,-,-,-,s3,1.0069251624836955,0.06848070170156317
-,-,-,-,-,+,-,-,+,-,-,-,s5,0.7161176205370348,0.07898136317557825
-,-,-,-,-,+,-,-,+,-,-,-,s6,0.8710398843666525,0.04608649652280372
-,-,-,-,-,+,-,-,+,-,-,-,s8,0.6406426048206996,0.25422309645646857
-,-,-,-,-,+,-,-,+,-,-,-,s9,0.8438806184680769,0.3199736680518487
-,-,-,-,-,+,-,-,+,-,-,-,qc,1.2107445659746308,-0.16579679146168047
-,-,-,-,-,+,-,-,-,+,-,-,user,0.9768299738834562,-0.09324484471214656
-,-,-,-,-,+,-,-,-,+,-,-,s0,0.7055584415871005,0.38937416854855156
-,-,-,-,-,+,-,-,-,+,-,-,s1,1.0235614241110735,0.007779361849704625
-,-,-,-,-,+,-,-,-,+,-,-,s2,1.0263019331818335,-0.5407068710059688
-,-,-,-,-,+,-,-,-,+,-,-,s3,0.8765073339857784,0.14737988045383454
-,-,-,-,-,+,-,-,-,+,-,-,s5,0.5493085960964982,0.21507704107552528
